city,country,iso3,date,disease,indicator,outcome_value,outcome_unit,outcome_type,geo_level,source
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,33.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,41.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,65.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,74.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,53.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,52.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,83.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,43.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,79.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,71.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,72.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,67.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,91.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,96.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,63.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,21.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,94.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,88.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,36.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,47.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,51.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,33.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,61.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,45.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,73.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,48.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,62.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,39.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,42.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,69.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,43.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,43.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,66.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,47.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,93.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,43.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,63.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,35.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,54.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,47.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,69.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,36.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,45.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,62.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,48.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,46.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,45.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,60.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,35.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,29.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,73.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,37.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,55.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,48.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,57.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,72.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,64.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,52.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,60.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,56.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,80.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,49.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,34.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,34.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,26.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,40.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,50.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,55.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,34.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,35.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,39.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,53.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,32.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,50.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2015-01-01,asthma,asthma_ed_visit_rate,45.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,64.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,64.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,47.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,55.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,49.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,39.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,64.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,37.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,75.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,37.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,67.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,79.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,56.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,61.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,79.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,78.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,34.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,52.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,59.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,26.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,32.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,56.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,85.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,32.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,48.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,48.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,46.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,32.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,30.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,42.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,41.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,68.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,55.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,59.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,36.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,63.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,35.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,38.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,30.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,37.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,65.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,48.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,81.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,64.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,38.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,53.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,73.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,49.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,49.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,34.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,42.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,43.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,383.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,44.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,88.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,41.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,42.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,113.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,91.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,31.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,91.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,22.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,27.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,56.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,26.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,25.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,46.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,39.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,135.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,124.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,41.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,20.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,15.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,18.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,25.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,21.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,21.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,31.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,17.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,19.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,28.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2014-01-01,asthma,asthma_ed_visit_rate,23.6,rate,ED visit,county,CA Open Data - Asthma ED
